"id";"messier";"name";"type";"ar";"dec";"dist";"description";"created_date";"image"
1;1;"Nebulosa del Cangrejo";"Resto de supernova";"05h 34m 31.97s";"+22d 00m 52.1s";"6300";"La nebulosa del Cangrejo (también llamada M1, NGC 1952, Taurus A y Taurus X-1) es un resto de supernova de tipo plerión. Es el resto de la supernova SN 1054, observada y documentada como una estrella visible a la luz del día por astrónomos chinos y árabes el 5 de julio de 1054, permaneciendo visible durante 22 meses.

La nebulosa fue descubierta en 1731 por John Bevis. Con este objeto, Charles Messier comenzó su catálogo de objetos no cometarios. Situada a una distancia de aproximadamente 6300 años luz (1930 pc​) de la Tierra en la constelación de Tauro, la nebulosa tiene un diámetro de seis años luz (1,84 pc) y su velocidad de expansión es de 1500 km/s.

El centro de la nebulosa contiene un púlsar o estrella de neutrones, llamado púlsar del Cangrejo, que gira sobre sí mismo a 30 revoluciones por segundo, emitiendo también pulsos de radiación que van desde los rayos gamma a las ondas de radio. El descubrimiento de esta nebulosa produjo la primera evidencia de que las explosiones de supernova producen púlsares.

La nebulosa sirve como una fuente de radiación útil para estudiar cuerpos celestes que la ocultan. En las décadas de 1950 y 1960, la corona solar fue cartografiada gracias a la observación de las ondas de radio producidas por la nebulosa del Cangrejo que pasaban a través del Sol. Más recientemente, el espesor de la atmósfera de Titán, satélite de Saturno, fue medido conforme bloqueaba los rayos X producidos por la nebulosa.";"2023-02-23 03:35:18.000000";"album/images/m1.jpg"
2;2;"Cúmulo globular M2";"Cúmulo globular";"21h 33.5m";"-00d 49m";"37,500";"El cúmulo globular M2 (también conocido como objeto Messier 2, Messier 2, M2 o NGC 7089), se encuentra en la constelación de Acuario. Fue descubierto por Jean-Dominique Maraldi en 1746. Tiene un diámetro de aproximadamente 175 años luz, y contiene unas 150 000 estrellas, además de ser uno de los cúmulos más compactos y ricos conocidos.";"2023-02-23 03:40:08.000000";"album/images/m2.jpg"
3;3;"Cúmulo globular M3";"Cúmulo globular";"13h 42m 10s";"+28d 23m";"33,900";"El Cúmulo globular M3 (también conocido como Objeto Messier 3, Messier 3, M3 o NGC 5272), se encuentra en la constelación de Canes Venatici.

Fue descubierto por el astrónomo francés Charles Messier en 1764.

Durante el siglo XVIII William Herschel estudió el cúmulo con su gran reflector encontrándolo formado por miles de estrellas, entre la magnitud 13 y la 16, que se apiñaban en su centro. Lord Rosse, con su gran telescopio reflector, pudo notar las alineaciones de estrellas más externas (las famosas patas de araña formadas por alineaciones estelares, también muy notorias en M13) así como localizar algunos pequeños manchones o parches oscuros, aglomeraciones de polvo situados delante del cúmulo (más próximos a la Tierra), proyectados sobre el cuerpo de estrellas.

Este cúmulo es uno de los más grandes y brillantes: según cálculos recientes se compone de alrededor de 500.000 estrellas, aunque su masa es próxima a las 800.000 masas solares (ello se debe a que una parte de sus estrellas no son visibles ni con grandes telescopios, por haberse transformado en estrellas del tipo enana blanca y estrellas de neutrones).

Su velocidad radial es igual a -147.1 km/s: se aproxima a la Tierra a más de 529.500 km/h, combinación de su movimiento orbital alrededor del núcleo de la Vía Láctea y el del propio Sol. Situado a la distancia del cúmulo nuestra estrella diurna luciría con magnitud 22.5ª aproximadamente, siendo invisible salvo para telescopios profesionales.

Se encuentra a unos 33.900 años luz de la Tierra. M3 tiene una magnitud aparente de 6,2, siendo visible a ojo desnudo con buenas condiciones meteorológicas en noches de Luna nueva

Visto con un telescopio modesto, el cúmulo se observa con gran detalle como una ""bola de nieve"", en donde cada gránulo es una de sus débiles componentes (del tipo gigante roja); a partir de los 150-200 mm de abertura es factible resolver sus componentes más externas.

Contiene 274 estrellas variables del tipo RR Lyrae y Cefeida, además de algunas gigantes rojas de largo período; las primeras fueron descubiertas fotográficamente en 1895 por Pickering y Bailey, desde Estados Unidos. Entre sus astros más brillantes está V154, una estrella variable Cefeida, subtipo W Virginis, que oscila entre las magnitudes 12.1 y 13.7 (en banda V) con un período de 15.2842 días: es asequible a equipos de aficionados dotados de cámara CCD. Las estrellas RR Lyrae presentan brillos que están situados próximos a la 15.5 magnitud.

Entre sus variables más brillante, del tipo gigante roja, el aficionado puede observar a V95 (magnitud 12.36), que pulsa con un período de 102 días o V225 (magnitud 12.73) que varía en 73 días.";"2023-02-23 03:41:42.000000";"album/images/m3.jpg"
4;4;"Cúmulo globular M4";"Cúmulo globular";"16h 23.6m";"-26d 32m";"7,200";"El cúmulo globular M4 (también conocido como Objeto Messier 4, Messier 4, M4 o NGC 6121), es un cúmulo globular que se encuentra en la constelación de Scorpius. Fue descubierto por Philippe Loys de Chéseaux en el año 1746 y más tarde catalogado por Charles Messier en 1764. Este fue el primer cúmulo globular donde se distinguieron estrellas individuales. En la frontera de visión a ojo desnudo, M4 se observa en los telescopios más pequeños como una borrosa bola de luz. En telescopios de mediano tamaño es posible distinguir estrellas individuales, las cuales poseen una magnitud aparente de 10,8.

A una distancia de 7200 años luz, debe ser el cúmulo globular más cercano a nuestro Sistema Solar. Al menos 43 estrellas variables se han observado en este cúmulo: todas ellas son asequibles para el aficionado, siempre que se utilice una cámara CCD para estudiarlas (aparecen con magnitudes a partir de la 10.ª).

De su velocidad radial, 70,4 km/s, se deduce que se aleja de la Tierra a más de 253.400 km/h: esta velocidad se debe tanto a su movimiento propio alrededor del núcleo de la Vía Láctea como al movimiento orbital del Sol y la Tierra. Su magnitud conjunta en banda B (luz azul) es igual a la 8,13, su magnitud conjunta en banda V (luz verde) es igual a la 7,12; su tipo espectral es F8 (fotográficamente aparece amarillento, debido a la gran cantidad de estrellas gigantes rojas que posee).

En 1987 se descubrió un púlsar en M4 con un período de 3,0 milisegundos. Fotografías tomadas por el Telescopio Espacial Hubble en 1995 han revelado estrellas enanas blancas que están entre las más viejas de la Vía Láctea (su edad se estima en unos 13 000 millones de años). Una de ellas es una estrella binaria con un púlsar como compañero, PSR B1620-26 y un planeta orbitándola con una masa 2,5 veces superior a Júpiter.

En la actualidad (2006) se han catalogado hasta 74 estrellas variables, la mayoría de ellas de tipo RR Lyrae";"2023-02-23 03:43:17.000000";"album/images/m4.jpg"
5;5;"Cúmulo globular M5";"Cúmulo globular";"15h 18.6m";"+02d 05m";"24,500";"El cúmulo globular M5 (también conocido como Objeto Messier 5, Messier 5, M5 o NGC 5904) es un cúmulo globular que se encuentra en la constelación de Serpens.

M5 fue descubierto por el astrónomo alemán Gottfried Kirch en 1702 cuando observaba un cometa . Charles Messier lo notó en 1764 y, un estudioso de cometas, lo calificó como una de sus nebulosas. William Herschel fue el primero en resolver estrellas individuales en el cúmulo en 1791, contando aproximadamente 200.

Su magnitud conjunta en banda B (filtro azul) es igual a la 7.34​ mientras que su magnitud en banda V (filtro verde) es 6.65.​ Presenta un tipo espectral F7​ y fotográficamente se aprecia de color amarillento debido a la gran cantidad de estrellas gigantes rojas que contiene.

Presenta una velocidad radial (respecto al Sol) de 51.8 km/s​ o 186 480 km/h.

Para el aficionado dotado de un telescopio mediano (150-200 mm de diámetro) equipado con cámara CCD, la variable más brillante es V42: se trata de un astro de magnitud 11.22 (en banda V) que pulsa con un período de 12.75 días y pertenece al tipo RV Tauri.";"2023-02-23 03:45:44.000000";"album/images/m5.jpg"
6;6;"Cúmulo de la Mariposa";"Cúmulo abierto";"17h 40.1m";"-32d 13m";"1600";"El Cúmulo de la Mariposa (también conocido como Cúmulo Abierto M6, Messier 6, M6 o NGC 6405), es un cúmulo abierto que se encuentra en la constelación de Scorpius.

Su magnitud conjunta en banda B (filtro azul) es igual a 4.48,​ la medida en banda V (filtro verde) es igual a la 4.20;​ se encuentra formado por estrellas calientes y jóvenes de tipos espectrales O y B, aunque no falta una vieja (del tipo gigante roja) de tipo espectral K, la más brillante del conjunto.

De su velocidad radial, -11.50 km/s,​ puede calcularse que se aproxima a la Tierra a unos 41 400 km/h: esta velocidad es la combinación del movimiento orbital del conjunto alrededor del núcleo de la Vía Láctea y del movimiento del Sol.

Entre sus brillantes estrellas hay algunas variables, fácilmente visibles para el aficionado dotado de un telescopio mediano (150-200 mm de abertura) equipado con cámara CCD: V976 Scorpii, de magnitud 11.51, de tipo Delta Scuti; V971 Scorpii, de magnitud 9.81, del tipo Alfa2 CnV o la brillante V862 Scorpii (magnitud 6.75). Para los más pacientes es factible seguir los cambios de brillo de BM Scorpii, una brillante estrella supergigante amarillenta (magnitud 6.03) del tipo espectral K2Ib, que por su color destaca del resto de las componentes: es un astro pulsante del tipo semirregular.";"2023-02-23 03:54:44.000000";"album/images/m6.jpg"
7;7;"Cúmulo de Ptolomeo";"Cúmulo abierto";"17h 53.9m";"-34d 49m";"800";"El cúmulo de Ptolomeo (también conocido como cúmulo abierto M7, Messier 7, M7 o NGC 6475) es un cúmulo abierto de la constelación de Scorpius.

Era conocido por Ptolomeo, quien lo describió como una nebulosa en el año 130. Giovanni Batista Hodierna lo observó alrededor de 1654 y contó 30 estrellas en él, más tarde, en 1764, Charles Messier lo añadiría a su catálogo. El cúmulo es fácilmente detectable a ojo desnudo cerca del aguijón del Escorpión.

Observaciones al telescopio revelan unas 80 estrellas en un campo de 1,3º. La distancia a este cúmulo es de 800 a 1000 años luz. La edad del cúmulo se estima en unos 220 millones de años mientras que la estrella más brillante tiene una magnitud de 5,6.";"2023-02-23 03:56:00.000000";"album/images/m7.jpg"
8;8;"Nebulosa Laguna";"Nebulosa de emisión";"18h 03m 37s";"-24d 23m 12s";"5,000";"La nebulosa Laguna (también conocida como objeto Messier 8, Messier 8, M8 o NGC 6523), es una nebulosa de emisión (concretamente se trata de una Región H II) situada en la constelación de Sagitario. Está, aproximadamente, a una distancia de 5000 años luz.​ Fue descubierta por Guillaume Le Gentil en 1747.

La nebulosa —asociada a una nube molecular y que forma parte de la asociación estelar Sagittarius OB1— parece tener una profundidad comparable a la de su anchura e incluye cierto número de glóbulos de Bok —nubes de gas y polvo en proceso de colapso para formar estrellas—, algunos de los cuales han sido catalogados por Edward Emerson Barnard cómo B88, B89, y B296. El descubrimiento de cinco objetos Herbig-Haro en el borde sur de la nebulosa (HH893, HH894, HH895, HH896, y HH897) aporta más evidencia a la formación estelar en curso.2

En la porción más brillante de la nebulosa se halla una estructura conocida cómo El reloj de arena, en la que se produce una intensa actividad de formación de estrellas; allí, en el año 2006, identificaron cuatro objetos Herbig-Haro: HH867, HH868, HH869 y HH870.1 También incluye una estructura de polvo con forma de tornado provocada por la acción de la radiación ionizante de la estrella múltiple de tipo espectral O Herschel 36.";"2023-02-23 23:26:36.000000";"album/images/m8.jpg"
9;9;"Cúmulo globular M9";"Cúmulo globular";"17h 19.2m";"-18d 31m";"25,800";"El cúmulo globular M9 (también conocido como Objeto Messier 9, Messier 9, M9 o NGC 6333) es un cúmulo globular de la constelación de Ofiuco. Fue descubierto por Charles Messier en 1764.

Su magnitud conjunta en banda B (filtro azul) es igual a la 9.36,2​ su magnitud en banda V (filtro verde) es igual a la 8.42;​ su tipo espectral es Ne.​ Fotográficamente se aprecia de color amarillento debido a la gran cantidad de estrellas gigantes rojas (de color amarillento o dorado) que contiene.

De su velocidad radial (respecto al Sol), 229,1 km/s,​ se deduce que se aleja del Sistema Solar a más de 824.460 km/h.";"2023-02-23 23:29:21.000000";"album/images/m9.jpg"
10;10;"Cúmulo globular M10";"Cúmulo globular, clase VII";"16h 57.1m";"-04d 05m 58.07s";"14,300";"El Cúmulo globular M10 (también conocido como Objeto Messier 10, Messier 10, M10 o NGC 6254) es un cúmulo globular de la constelación de Ofiuco. Fue descubierto por Charles Messier el 29 de mayo de 1764 y lo definió como una ""nebulosa sin estrellas"". Haciendo uso de instrumentación más grande y precisa, el astrónomo alemán William Herschel pudo resolver esta agrupación estelar y descubrir que era un cúmulo de estrellas individuales, el cual describió como ""un hermoso conjunto de estrellas comprimidas entre sí"". Harlow Shapley fue el primero que estableció los primeros cálculos aproximados de distancia de M10 estimándolo a unos 33 000 años luz; una distancia mucho mayor que la calculada actualmente, unos 14300 años luz.

M10 pertenece a la clase VII en la clasificación de concentración de Shapley-Sawyer .

Debido a que las estrellas binarias son más masivas que las estrellas individuales, tienden a situarse al interior del cúmulo. En consecuencia, la región central contiene una concentración de estrellas rezagadas azules, la mayoría formadas hace entre 2 y 5 mil millones de años. Esta región central posee una densidad de 3,8 masas solares por parsec cúbico.

Su magnitud conjunta en banda V (filtro verde) es igual a la 6.4; su tipo espectral es F3: fotográficamente se aprecia de color dorado debido a la gran cantidad de estrellas gigantes rojas (de color amarillento o anaranjado) que contiene.

De su velocidad radial, 75.4 km/s, se deduce que se aleja de la Tierra a más 271440 km/h: esta velocidad está originada por la combinación de su velocidad orbital alrededor del núcleo de la Vía Láctea, además de la velocidad propia del Sol y de la Tierra.

Es un cúmulo globular muy pobre en variables: desde el año 2006, sólo se han catalogado 4 estrellas variables en su núcleo";"2023-02-23 23:31:12.000000";"album/images/m10.jpg"
11;11;"Cúmulo del Pato Salvaje";"Cúmulo abierto";"18h 51.1m";"-06d 16m";"6,000";"El Cúmulo del Pato Salvaje (también conocido como Objeto Messier 11, Messier 11, M11 o NGC 6705), es un cúmulo abierto que se encuentra en la constelación de Scutum. Fue descubierto por Gottfried Kirch en 1681. En 1764 Charles Messier lo incluyó en su catálogo de objetos astronómicos. Situado sobre la Vía Láctea, es uno de los cúmulos abiertos más ricos hasta ahora conocidos, en el cual se han podido datar alrededor de 2900 estrellas, principalmente estrellas calientes azules y blancas, aunque no faltan algunas componentes amarillas y anaranjadas. Su edad se ha estimado en aproximadamente 220 millones de años.

El Cúmulo del Pato Salvaje es conocido por este nombre tan peculiar debido a que las estrellas más brillantes que lo componen forman un triángulo que da la sensación de representar a una bandada de patos volando.

Su magnitud conjunta en banda B (filtro azul) es igual a la 6.32, su magnitud en banda V (filtro verde) es igual a la 5.80. De su velocidad radial, 29.49 km/s, se deduce que se aleja a la Tierra a más 106 160 km/h: esta velocidad está originada por la combinación de su movimiento orbital alrededor del núcleo de la Vía Láctea, además de la velocidad propia del Sol y de la Tierra.

Resoluble con un pequeño telescopio con 40-50 aumentos, entre sus componentes se encuentran algunas estrellas variables:

Kustner 263: astro anaranjado perteneciente al tipo ""binaria espectroscópica""; magnitud en banda B igual a la 12.64, magnitud en banda V igual a la 11.39, tipo espectral G8II-III.
Kustner 488: astro amarillento perteneciente al tipo ""binaria espectroscópica""; magnitud en banda B igual a la 12.30, magnitud en banda V igual a la 11.36.
Kustner 545: astro azulado, magnitud en banda B igual a la 11.95, magnitud en banda V igual a la 12.66.
Todas ellas pueden ser capturadas por aficionados dotados con telescopios medianos (150-200 mm de abertura) equipado con una cámara CCD.";"2023-02-23 23:33:33.000000";"album/images/m11.jpg"
12;12;"Cúmulo globular M12";"Cúmulo globular, clase IX";"16h 47m 14.18s";"-01d 56m 54.7s";"16,000";"El Cúmulo globular M12 (también conocido como Objeto Messier 12, Messier 12, M12 o NGC 6218) es un cúmulo globular de la constelación de Ofiuco. Fue descubierto por Charles Messier el 30 de mayo de 1764, quien lo describió como una “nebulosa sin estrellas”. Es casi un gemelo de su vecino M10 aunque ligeramente de mayores dimensiones y más débil en cuanto luminosidad. Se creyó que era un tipo intermedio entre los cúmulos abiertos globulares y los densos (como ocurre con M11), al no estar muy concentrado. Finalmente, Harlow Shapley incluyó M12 en su clasificación de concentración, perteneciendo este cúmulo a la clase IX.

Es un cúmulo globular muy pobre en estrellas variables en donde sólo se han registrado hasta ahora trece estrellas de este tipo. Las estrellas más brillantes son de magnitud 12.

En noches oscuras se puede ver vagamente este cúmulo haciendo uso de unos prismáticos. Para identificar individualmente sus componentes estelares se requiere de un telescopio con una apertura de 8 pulgadas (20 cm.) o más. Su magnitud conjunta en banda B (filtro azul) es igual a la 8.52, su magnitud en banda V (filtro verde) es igual a la 7.68; su tipo espectral es F8: fotográficamente se aprecia de color amarillento debido a la gran cantidad de estrellas gigantes rojas (de color amarillento o dorado) que contiene. De su velocidad radial, -43.5 km/s, se deduce que se aproxima a la Tierra a más 156 600 km/h: esta velocidad está originada por la combinación de su velocidad orbital alrededor del núcleo de la Vía Láctea, además de la velocidad propia del Sol y de la Tierra.

Un estudio realizado en el año 2006 determinó que M12 tiene un número inusualmente bajo de estrellas de baja masa. Los autores suponen que parte de la masa de las mismas fueron despojadas por la influencia gravitacional de la Vía Láctea.";"2023-02-23 23:36:53.000000";"album/images/m12.jpg"
13;13;"Cúmulo de Hércules";"Cúmulo globular, clase V";"16h 41m 41.44s";"+36d 27m 36.9s";"25,100";"El cúmulo de Hércules (también conocido como Gran cúmulo de Hércules, Objeto Messier 13, Messier 13, M13 o NGC 6205 y de manera informal como el Gran Racimo) es un cúmulo globular de la constelación de Hércules. Fue descubierto por el astrónomo inglés Edmond Halley en el año 1714 y añadido posteriormente por Charles Messier en su famoso catálogo de objetos astronómicos. William Herschel, por medio de su gran telescopio reflector, pudo descubrir varias alineaciones de estrellas (conocidas como patas de araña) y comprobó finalmente que estaba ante un cúmulo. Haciendo un primer recuento de sus componentes, dató aproximadamente unas 8500 según sus cómputos. M13 se encuentra aproximadamente a 25 100 años luz (7695 pársec) de la Tierra y pertenece a la clase V en la clasificación de concentración de Shapley-Sawyer.

Su magnitud conjunta en banda V (filtro verde) es igual a la 5.80; su tipo espectral es F6: fotográficamente se aprecia de color amarillento debido a la gran cantidad de estrellas gigantes rojas (de color amarillento o dorado) que contiene; la magnitud absoluta es igual a -8.53 (banda V). El radio de su núcleo es próximo a 45"", el radio de marea es cercano a 27': se calcula que el 90 % de sus miembros brillan dentro de un radio de 6.5' a partir del centro de gravedad.

De su velocidad radial, -246.6 km/s, se deduce que se aproxima a la Tierra a más 887 700 km/h: esta velocidad está originada por la combinación de su movimiento orbital alrededor del núcleo de la Vía Láctea, además de la velocidad propia del Sol y de la Tierra.

Se calcula que su luminosidad es similar a la de 500 000 soles, aunque su masa (determinada por el estudio del dinamismo de sus estrellas) está situada en la banda 600-800 mil veces la solar: evidentemente una buena parte de sus estrellas son astros invisibles (enanas blancas y estrellas de neutrones). En el año 2005 se ha descubierto una estrella de neutrones emisora de rayos X y en órbita cerrada con una compañera. Sus astros más brillantes son estrellas amarillentas del tipo gigante roja que aparecen con magnitud 11.87 (la variable V11), su estrella variable Cefeida más brillante (V2) es de magnitud 12.85 mientras que las estrellas RR Lyrae (utilizadas como patrón de distancias) aparecen con magnitud 14.82. El período de las variables V38 es de 81 días, mientras que la de V43 es de 97 días.

Aunque es muy similar a M3 por su edad (entre 11 y 13 mil millones de años) y composición química, se diferencia de este en su bajo número de estrellas variables conocidas: solo 45 (hasta inicios del año 2006) contra las más de 240 de M3, de las cuales solo 3 (V1, V2 y V6) son cefeidas y 8 del tipo RR Lyrae. Todas estas estrellas variables son asequibles a telescopios de aficionado a partir de los 200 mm de abertura equipados con cámaras CCD y un buen mapa del cúmulo. Sus principales estrellas aparecen listadas en el 'Catálogo de Ludendorff' (1905) y en el menos utilizado Catálogo de Kadla (1966): en este último caso se analizan también los movimientos propios (medidos en mili-segundos de arco por año), lo cual permite conocer cuáles de ellas pertenecen realmente al cúmulo. Un estudio más exhaustivo de los movimientos propios (443 estrellas) fue efectuado en 1979 por los astrónomos norteamericanos Cudworth y Monet, comparando placas fotográficas tomadas con el refractor de 1 metro de Yerkes entre los años 1900 y 1977: el movimiento propio de sus estrellas está en el intervalo 0.001- 0.075"" por siglo.";"2023-02-23 23:38:26.000000";"album/images/m13.jpg"
14;14;"Cúmulo globular M14";"Cúmulo globular clase VIII";"17h 37m 36.15s";"-03d 14.45m 0.3s";"30,300";"El Cúmulo Globular M14 (también conocido como Objeto de Messier n.º 14 o NGC 6402) es un cúmulo globular situado en la constelación de Ofiuco. Fue descubierto por Charles Messier en 1764.
El primero en determinarla como un cúmulo globular fue William Herschel, en 1783, distinguiendo muchas de las estrellas individuales que lo componen.
M14 se encuentra a una distancia aproximada de unos 30 000 años luz. Con una magnitud de 7,6 puede observarse fácilmente con prismáticos a partir de 10x50 si el cielo está en condiciones atmosféricas óptimas. Este cúmulo tiene un aspecto lechoso similar al de una galaxia; de hecho, es necesario un telescopio de 300 mm de apertura para empezar a abordar alguna estrella individual, las más brillantes de 14º de magnitud. Se puede observar desde todas las zonas pobladas de la Tierra, gracias al hecho de que está situado muy cerca del ecuador celeste, siendo un lugar adecuado para su observación. Si bien desde el hemisferio norte es visible en los cielos de verano, en el hemisferio sur es característico en las noches de invierno. El mejor momento para la observación de M14 es entre mayo y septiembre.
M14 dista a unos 30 000 años luz, cuya luminosidad es equivalente a la de 400 000 soles y que se corresponde con una magnitud absoluta de -9, 12. Asimismo, es el más brillante de los cúmulos globulares situados en la constelación de Ofiuco ―M10 y M12―. Su aspecto es alargado, de equivalencia elíptica, y mide unos 100 años luz de un extremo a otro.

Su magnitud conjunta en banda B (filtro azul) es igual a la 9,55; su magnitud en banda V es igual a la 8,32. Su tipo espectral es F4. Fotográficamente, se aprecia de color amarillento/dorado debido a la gran cantidad de estrellas gigantes que contiene. Su velocidad radial -111,1 km/s, se deduce que se aproxima a la Tierra a unos 399.960 km/h. Esta velocidad está originada por la combinación de su velocidad orbital alrededor del núcleo de la Vía Láctea además de la velocidad propia del Sol y de la Tierra.

M14 contiene apenas cientos de miles de estrellas. De ellas se han documentado unas 90 estrellas variables; cuatro de ellas se clasifican como estrellas variables tipo Cefeida (del tipo W Virginis), muy común en los cúmulos globulares. Prácticamente el resto de estrellas variables son del tipo RR Lyrae. Sólo las más brillantes son asequibles para los aficionados a condición de emplear una cámara CCD.

En 1938 apareció una nova en este cúmulo aunque no fue descubierta hasta que se revelaron las primeras placas fotográficas de la época en 1964. Se calcula que la nova alcanzó su brillo máximo de magnitud +9,2, más de 5 veces más brillante que cualquier otra estrella “normal” en el cúmulo.";"2023-02-23 23:41:12.000000";"album/images/m14.jpg"
