"id";"messier";"name";"type";"ar";"dec";"dist";"description";"created_date";"image"
15;15;"Cümulo globular M15";"Cúmulo globular, clase IV";"21h 29m 58.33s";"+12d 10m 1.2s";"33,600";"Messier 15 (M15), también conocido como NGC 7078, es un cúmulo globular situado en la constelación de Pegaso. Con una edad estimada de 12 000 millones de años, es uno de los cúmulos globulares más antiguos conocidos y una reliquia de los primeros años de la Vía Láctea
El cúmulo M15 fue descubierto por Jean-Dominique Maraldi en el año 1746 mientras estudiaba el cometa De Chéseaux. En el año 1764, Charles Messier la incluyó en su catálogo de objetos astronómicos, en el cual lo describió como una “nebulosa sin estrellas”. No fue hasta 1783 cuando fue concretada como cúmulo globular gracias a las observaciones emprendidas por William Herschel con un gran telescopio reflector, con el que pudo discernir y comprobar que el cúmulo estaba compuesto por miles de estrellas que se apiñaban hacia un núcleo irresoluble. En el año 1928, las imágenes tomadas por el estadounidense Francis Pease en el Observatorio del Monte Wilson demostraron el descubrimiento de una nebulosa planetaria que fue conocida tiempo después por el nombre de Pease  (Kustner 648). El satélite SAS-3 en 1974 fue el primero en identificar una fuente de rayos X dentro de la agrupación.
M15 está a unos 33 600 años luz de la Tierra, y 175 años luz de diámetro. Tiene una magnitud absoluta de -9,2, que se traduce en un total de luminosidad unos 360 000 veces mayor a la del Sol. Las estrellas de M15, como pequeñas abejas, se apelotonan alrededor del núcleo brillante formando un conjunto de más de 100 000 estrellas, por lo que es uno de los cúmulos más densos conocidos: su núcleo ha sido objeto de una contracción en el pasado, un colapso de núcleo, tal vez debido por la posible existencia de un agujero negro. Dicho colapso de núcleo también ha sido observado en otros grupos, tales como el cúmulo M30. Contiene un elevado número de estrellas variables, en torno a unas 158. De esta cifra, 104 son del tipo RR Lyrae aunque no faltan las de tipo Cefeida y otras de largo período. Asimismo, se han datado al menos 9 púlsares, incluyendo posiblemente el único sistema conocido de púlsar binario. Habría que incluir también una estrella doble de neutrones. Más aún, M15 alberga una de las cuatro nebulosas planetarias conocidas en un cúmulo globular, Pease  (o Kustner 648) que por su velocidad radial pertenece realmente al cúmulo y se piensa que fue eyectada de su estrella progenitora, una estrella azulada, hace solo unos 4000 años. Su tipo espectral es F3. Fotográficamente se aprecia de color amarillento/dorado a la gran cantidad de gigantes rojas que posee. De su velocidad radial, -106,6 km/s, se deduce que se aproxima a la Tierra unos 383 760 km/h. Esta velocidad está originada por la combinación de su velocidad orbital alrededor del núcleo de la Vía Láctea, además de la velocidad propia del Sol y de la Tierra. M15 se encuentra a una distancia de 33 600 años luz de la Tierra.";"2023-02-23 23:44:03.000000";"album/images/m15.jpg"
16;16;"Nebulosa del Águila";"Nebulosa de emisión";"18h 18m 48s";"-13d 49m";"5,700";"La nebulosa del Águila es parte del objeto astronómico catalogado como M16, es decir el objeto 16 del catálogo de Messier. M16 está conformado por la nebulosa y un cúmulo estelar abierto asociado con ella, catalogado como NGC 6611, y cuyas estrellas se aprecian en las distintas imágenes de M16. Se encuentra en la constelación Serpens (la serpiente). En una parte de la nebulosa están los ""pilares de la creación"", que forman una de las imágenes más populares de las obtenidas por el telescopio espacial Hubble. La nebulosa brillante de emisión (región HII) que abarca toda la zona está catalogada como IC 4703. Todo el complejo se encuentra a 7000 años luz.

Su magnitud conjunta en banda B (filtro azul) es igual a la 6,58, su magnitud en banda V (filtro verde) es igual a la 6,0; telescópicamente aparece como un parche grisáceo que solo con telescopios medianos presenta una forma definida. Sin embargo, el cúmulo asociado puede verse incluso con binoculares, con la estrella más brillante (HD 168076) teniendo una magnitud aparente de 8,24 y siendo en realidad una estrella doble formada por una estrella de tipo espectral O3.5V acompañada por una compañera de espectro O7.5V.

De su velocidad radial, 18,00 km/s, se deduce que se aleja de la Tierra a más 64 800 km/h. Esta velocidad está originada por los movimientos orbitales del Sol y de M16 alrededor del núcleo de la Vía Láctea.

Se estima que el cúmulo contiene 460 estrellas, las más brillantes de tipo espectral O con una masa estimada en alrededor de 80 masas solares y una luminosidad del orden de un millón de veces la del Sol. Se ha calculado que su edad es de alrededor de 1-2 millones de años.

El famoso nombre que se le da a los pilares de esta nebulosa (""Los Pilares de la Creación"") es por el grandioso hecho de que en esta nube de gases nacen (cada tanto) estrellas jóvenes. En contra parte, fallecen también muchas estrellas, aunque sus restos luego se vuelven parte de nuevos y brillantes astros. Los investigadores también han denominado a ""Los Pilares de la Creación"" con el singular apelativo de: ""trompas de elefante"", debido al extraordinario aspecto que presentan al ser observados dentro de la ventana del rango visible del espectro electromagnético. Los pilares oscuros se pueden visualizar utilizando telescopios reflectores, cuyo espejo primario tenga como mínimo un diámetro de 12 pulgadas.

La nebulosa del Águila es parte de una nebulosa de emisión, o región H II, catalogada como IC 4703. Esta región de activa de creación de estrellas se ubica a unos 7000 años luz de distancia. La columna de gas de la última imagen mide 9,5 años luz de largo, aproximadamente 90 billones de kilómetros.1​

El grupo asociado a la nebulosa contiene aproximadamente 8100 estrellas, que están mayormente concentradas en la zona al noroeste de los pilares.";"2023-02-23 23:47:32.000000";"album/images/m16.jpg"
17;17;"Nebulosa Omega";"Nebulosa de emisión";"18h 20m 26s";"-16d 10m 36s";"5,500";"La nebulosa Omega (también conocida como la nebulosa del Cisne, la nebulosa del Calzador, la nebulosa de la Langosta, M17 y NGC 6618) es una región HII en la constelación de Sagitario. Fue descubierta por Philippe Loys de Chéseaux en 1745 y Charles Messier la catalogó en 1764.

La nebulosa Omega se encuentra a una distancia entre 5000 y 6000 años luz, y tiene un tamaño de unos 15 años luz de diámetro, estando asociada a una nube molecular de unos 40 años luz de diámetro y una masa de 30000 masas solares. La masa total de la nebulosa Omega se calcula en unas 800 masas solares y es una de las regiones HII más brillantes y masivas de nuestra galaxia; si no aparece más impresionante es por verse prácticamente ""de canto"".

Existe un cúmulo (NGC 6618) en la nebulosa, que contiene en su centro dos estrellas de tipo espectral O4V, y además dos estrellas de tipo O5V, y 100 estrellas de tipo espectral más temprano que el B9. Es la radiación de esas estrellas jóvenes y calientes —sobre todo la de las dos O4V— la que excita y hace brillar los gases de la nebulosa; estudios recientes muestran que este es uno de los cúmulos más jóvenes conocidos, con una edad que no llega ni al millón de años y que la nebulosa seguramente alberga entre 8000 y 10000 estrellas que han nacido en ella, 1/3 de ellas en el cúmulo NGC 6618.

Al sureste de la nebulosa pueden encontrarse también las estrellas hipergigantes HD 168607 y HD 168625.";"2023-02-23 23:49:09.000000";"album/images/m17.jpg"
18;18;"Cúmulo abierto M18";"Cúmulo abierto";"18h 19.9m";"-17d 08m";"4,900";"El Cúmulo abierto M18 (también conocido como Objeto Messier 18 o NGC 6613) es un cúmulo abierto de la constelación de Sagitario. Fue descubierto por Charles Messier en 1764, que lo incluyó en su catálogo. M18 está situado entre la Nebulosa Omega (M17) y la Pequeña Nube Estelar de Sagitario (M24). Se calcula su edad en unos 32 millones de años, por lo que es un cúmulo joven.";"2023-02-23 23:51:28.000000";"album/images/m18.jpg"
19;19;"Cúmulo globular M19";"Cúmulo globular, clase VIII";"17h 2.6m";"-26d 16m";"28,000";"Cúmulo globular M19 (También conocido como Messier 19 o NGC 6273) es un cúmulo globular ubicado en la constelación de Ophiuchus. Fue descubierto por Charles Messier en el año de 1764 e incorporado a su catálogo de objetos astronómicos el mismo año.

Su magnitud conjunta en banda B (filtro azul) es igual a la 8.45, su magnitud en banda V (filtro verde) es igual a la 7.47; su tipo espectral es F3: fotográficamente se aprecia de color amarillento debido a la gran cantidad de estrellas gigantes rojas (de color amarillento o dorado) que contiene.

De su velocidad radial, 129.4 km/s, se deduce que se aleja de la Tierra a más 465 840 km/h: esta velocidad está originada por la combinación de su velocidar orbital alrededor del núcleo de la Vía Láctea, además de la velocidad propia del Sol y de la Tierra.

M19 es el más ovalado de los cúmulos globulares. Se encuentra a una distancia de 28,000 años luz del Sistema Solar, y a 5,200 años luz del centro de la galaxia. Está localizado 9 grados sobre el Plano Galáctico y ligeramente al este del centro de la galaxia.

Visto desde la tierra tiene un diámetro aparente de diecisiete minutos de arco (17'), lo que corresponde con un diámetro de 140 años luz en su eje más grande, Utilizando un telescopio para aficionados aparecerá con un diámetro de 6' y hasta 13.5' en fotografía.";"2023-02-23 23:52:56.000000";"album/images/m19.jpg"
20;20;"Nebulosa Trífida";"Nebulosa de emisión";"18h 2.7m";"-22d 58.317m";"4,120";"La nebulosa Trífida​ (también conocida como Messier 20 y NGC 6514) es una región H II en la constelación de Sagitario. Fue catalogada por primera vez en 1764 por el astrónomo francés Charles Messier. El nombre ""Trífida"", fue acuñado por el astrónomo John Herschel, y significa ""dividido en tres lóbulos"", dado que su característica más sobresaliente es el aspecto de tres lóbulos brillantes, separados por oscuras líneas de polvo. La nebulosa Trífida, que es una nebulosa tanto de emisión como de reflexión, y de absorción al mismo tiempo, tiene un brillo aparente de +6.3 magnitudes. En el centro de la nebulosa Trífida se encuentra el cúmulo abierto Collinder 360 (C1759-230), cuya estrella más brillante es HD164492A, una estrella gigante azul de tipo espectral O. Mediante precisas mediciones de paralaje trigonométrico, el satélite Gaia determinó que la distancia promedio entre la Tierra y las estrellas del cúmulo es de 4120 años luz con un error relativo del 6%.

Messier 20 es una de las grandes nebulosas gaseosas que hay en la región de Sagitario; se encuentra a 1.3° de la nebulosa de la Laguna (M8). Al interior de la nebulosa se han descubierto numerosos objetos estelares jóvenes, discos protoplanetarios y objetos Herbig-Haro. De estos últimos se encuentra el notable HH399, ubicado en la cabeza de un pilar de polvo fotoevaporado por la radiación ionizante de la estrella HD 164492A. La presencia de estos objetos indica que la nebulosa continúa formando estrellas nuevas.

En las imágenes obtenidas con telescopios de aficionados o en fotografías convencionales de larga exposición (ver galería) de la nebulosa Trífida se pueden apreciar dos coloraciones diferenciadas: azuladas (por fuera) y rojizas (hacia el centro). Las primeras se deben a la luz de las estrellas cercanas reflejada por el polvo de la nebulosa. Estas estrellas son relativamente templadas y por lo tanto su capacidad de ionización es reducida. La coloración rojiza hacia el centro es causada por la emisión producida en el proceso de recombinación del hidrógeno en la región HII excitada por la presencia de la estrella de tipo O HD164492A.";"2023-02-23 23:54:25.000000";"album/images/m20.jpg"
21;21;"Cúmulo abierto M21";"Cúmulo abierto";"18h 4.6m";"-22d 30m";"4,250";"El Cúmulo abierto M21 (también conocido como Objeto Messier 21 o NGC 6531) es un cúmulo abierto en la constelación de Sagitario. Fue descubierto y catalogado por Charles Messier el 5 de junio de 1764. M21 es un cúmulo relativamente joven, con unos 4.6 millones de años de antigüedad y contiene 57 estrellas.";"2023-02-24 00:02:03.000000";"album/images/m21.jpg"
22;22;"Cúmulo globular M22";"Cúmulo globular, clase VII";"18h 36m 18s";"-23d 53m 58s";"10,400";"El cúmulo globular M22 (también conocido como Objeto Messier 22 o NGC 6656) es un cúmulo globular en la constelación de Sagittarius. Fue descubierto por Abraham Ihle en 1665 e incluido por Charles Messier en su catálogo en 1764.

M22 es uno de los cúmulos de estrellas más cercanos a la Tierra, con una distancia de aproximadamente 10,400 al. Se han encontrado en M22 hasta 32 estrellas variables cefeidas, así como una nebulosa planetaria, IRAS 18333-2357. Usando el radiotelescopio VLA se hallaron en su interior dos agujeros negros, aunque los astrónomos que realizaron el descubrimiento aseguran que podría contener hasta 100 de ellos.1​2​

Es el mejor cúmulo globular para observar en latitudes tropicales del hemisferio norte por su cercanía a la tierra y su declinación relativamente cercana al ecuador celeste.";"2023-02-24 00:03:01.000000";"album/images/m22.jpg"
23;23;"Cúmulo abierto M23";"Cúmulo abierto";"17h 57m";"-19d 1m";"2,420";"M23 (también conocido como NGC 6494) es un cúmulo abierto en la constelación de Sagitario cerca del límite con Ophiuchus, que puede apreciarse con prismáticos. Fue descubierto por Charles Messier el 20 de junio de 1764.

M23 está a una distancia de unos 2.150 años luz desde la Tierra y su radio es de alrededor de 15-20 años luz. Hay unos 150 miembros identificados en este cúmulo, siendo el más brillante de magnitud 9.2.";"2023-02-24 00:04:40.000000";"album/images/m23.jpg"
24;24;"Pequeña nube estelar de Sagitario";"Nube estelar";"18h 18m";"-18d 25m";"600";"La Pequeña Nube Estelar de Sagitario (también conocida como Delle Caustiche o M24) es una nube estelar en la constelación de Sagitario, aproximadamente a 600 años luz, que fue descubierta por Charles Messier en 1764. Fácilmente observable a simple vista como una pequeña mancha en la gran grieta de la Vía Láctea. Algunos la confunden con el cúmulo abierto NGC 6603, que está incrustado dentro de la nube estelar M24, está nube estelar no se debe confundir con la Gran Nube Estelar de Sagitario situada 10° al sur.​ Es similar a la nube estelar NGC 206 situada en la galaxia de Andrómeda.";"2023-02-24 00:07:36.000000";"album/images/m24.jpg"
25;25;"Cúmulo abierto M25";"Cúmulo abierto, tipo IV,3,r";"18h 31.6m";"-19d 15m";"2,000";"El Cúmulo abierto M25 (también conocido como Objeto Messier 25 o IC 4725) es un cúmulo abierto en la constelación de Sagitario. Fue descubierto por Philippe Loys de Chéseaux en 1745 e incluido en la lista de Charles Messier en 1764.

M25 está a una distancia aproximada de 2.000 años luz respecto la Tierra. La dimensión espacial de este cúmulo es de aproximadamente 19 años luz de un extremo a otro. Una estrella variable del tipo Delta Cefeida llamada U Sagittarii es miembro de este cúmulo.";"2023-02-24 00:29:18.000000";"album/images/m25.jpg"
26;26;"Cúmulo abierto M26";"Cúmulo abierto, tipo II,2,r";"18h 45.2m";"-09d 24m";"5,000";"El Cúmulo abierto M26 (también conocido como Objeto Messier 26 o NGC 6694) es un cúmulo abierto en la constelación Scutum. Fue descubierto por Charles Messier en 1764.

El M26 abarca unos 22 años luz de ancho y está a una distancia de 5.000 años luz de la Tierra. La estrella más brillante es de magnitud 11,9 y la edad de este cúmulo ha sido calculada en 89 millones de años. Una característica interesante del M26 es una región de baja densidad de estrellas cerca del núcleo, probablemente causada por una nube oscura de materia interestelar entre nosotros y el cúmulo.";"2023-02-24 00:31:23.000000";"album/images/m26.jpg"
27;27;"Nebulosa Dumbbell";"Nebulosa planetaria";"19h 59.6m";"+22d 43m";"1,250";"La nebulosa Dumbbell (también conocida como Objeto Messier 27, M27 o NGC 6853) es una nebulosa planetaria1​ en la constelación de Vulpecula, a una distancia de 1250 al.

Esta nebulosa fue la primera nebulosa planetaria descubierta y descrita por Charles Messier en 1764. Con una magnitud aparente de +7,4 y un diámetro de 8 minutos de arco, es fácil de observar con unos binoculares.

La nebulosa Dumbbell tiene una edad estimada de 3000 a 4000 años.
La nebulosa Dumbbell, a veces conocida en español como nebulosa de la Haltera, o de la Mancuerna (significado del término inglés dumbbell), o bien como nebulosa de la Manzana, constituye, igual que la célebre M57, un ejemplo de nebulosa planetaria: la envoltura expulsada por una estrella moribunda. Esta fase en la muerte de una estrella no dura demasiado tiempo, por lo cual no hay una gran cantidad de nebulosas en el firmamento. Pasados 50 000 años, simplemente se disipan en el espacio.

Se estima la distancia a la nebulosa de unos 1000 años luz, lo cual implicaría unas dimensiones de entre 2 y 3 años luz para este objeto: se trataría de una de las mayores nebulosas planetarias conocidas.";"2023-02-24 00:32:34.000000";"album/images/m27.jpg"
28;28;"Cúmulo globular M28";"Cúmulo globular, clase IV";"18h 24m 32.89s";"-24d 52m 11.4s";"18,300";"Messier 28 (también conocido como M28 o NGC 6626) es un cúmulo globular en la constelación de Sagitario. Fue descubierto por Charles Messier en 1764.

M28 está a una distancia de aproximadamente 18.000-19,000 años luz desde la Tierra. Se han observado 18 estrellas variables de tipo RR Lyrae en este cúmulo. En 1987, el M28 se convirtió en el segundo cúmulo globular donde un púlsar de milisegundo fue descubierto (el primero fue el Cúmulo globular M4).";"2023-02-24 00:34:25.000000";"album/images/m28.jpg"
29;29;"Cúmulo abierto M29";"Cúmulo abierto";"20h 24m";"+38d 120m";"4,000";"M29 es un cúmulo abierto en la constelación de Cygnus. Fue descubierta en 1764 por Charles Messier.

Su distancia no está del todo clara, variando de 4.000 a 7.000 años luz según el experto consultado. Esto es debidad a la gran cantidad de materia interestelar existente, que dificulta el cálculo de la distancia.

Dos de sus estrellas variables fueron investigadas en 2003 por astrónomos aficionados españoles desde el Observatorio Astronómico de Cáceres, ubicado en Cáceres, publicando sus curvas de luz en banda V.

En diciembre de 2008 este observatorio volvió a realizar un estudio del cúmulo, esta vez de diez estrellas distintas, en busca de variabilidad de las mismas tanto fotométrica como espectroscópicamente: los resultados están pendientes de publicar.";"2023-02-24 00:35:51.000000";"album/images/m29.jpg"
30;30;"Cúmulo globular M30";"Cúmulo globular";"21h 40m 22,03s";"-23d 10′ 44,6";"26,000";"Messier 30 (también conocido como M30 o NGC 7099) es un cúmulo globular en la constelación de Capricornus. Fue descubierto por Charles Messier en 1764. El Messier 30 está a una distancia de aproximadamente 26 000 años luz desde la Tierra.";"2023-02-24 00:36:56.000000";"album/images/m30.jpg"
31;31;"Galaxia Andrómeda";"Galaxia espiral SA(s)b";"0h 42m 44.3m";"+41d 16m 9s";"2.5 millones";"La galaxia de Andrómeda, también conocida como Galaxia Espiral M31, Messier 31 o NGC 224, es una galaxia espiral con un diámetro de 220.000 años luz (en lo que concierne a su halo galáctico) y de unos 150.000 años luz entre los extremos de sus brazos. Es el objeto visible a simple vista más lejano de la Tierra (aunque algunos afirman poder ver a simple vista la galaxia del Triángulo, que está un poco más lejos). Está a 2,5 millones de años luz​ en dirección a la constelación de Andrómeda. Es, junto con nuestra propia galaxia, la más grande y brillante de las galaxias del Grupo Local, que consiste en aproximadamente 30 pequeñas galaxias más tres grandes galaxias espirales: Andrómeda, la Vía Láctea y la galaxia del Triángulo.

La galaxia se aproxima hacia la Vía Láctea a una velocidad de unos 420.000 km/h,​ y algunos especulan que ambas colisionarán dentro de unos 5.860 millones de años, fusionándose en una galaxia mayor, en el evento conocido como Lactómeda.

Aunque en ocasiones pueden confundirse Andrómeda y la Enana del Can Major, por pensar que una de ellas es la más cercana a la Vía láctea, lo cierto es que Andrómeda es la galaxia espiral más cercana a la Vía Láctea, mientras que la Enana del Can Major es la galaxia más cercana a la nuestra. No obstante, la existencia de la cercana galaxia se ha disputado6​. En caso de no existir la Enana del Can Mayor, el título de la galaxia más cercana correspondería a la Enana Elíptica de Sagitario (véase Anexo:Galaxias más cercanas).";"2023-02-24 00:38:30.000000";"album/images/m31.jpg"
32;32;"Galaxia elíptica M32";"Galaxia elíptica cE2";"0h 42.7m";"+40d 52m";"2.56 millones";"La galaxia elíptica M32 (también conocida como Objeto Messier 32, Messier 32 o NGC 221) es una galaxia elíptica enana de la constelación de Andrómeda, una galaxia satélite de la galaxia de Andrómeda y un miembro del Grupo Local de galaxias (aunque un artículo reciente ha llegado a poner esto en tela de juicio y a postular que en realidad está tres veces más lejos, siendo una galaxia elíptica normal). Fue descubierta por el astrónomo Guillaume Le Gentil el 29 de octubre de 1749. Charles Messier la observó por primera vez en 1757 y la añadió a su catálogo en 1764.

Las estrellas externas de M32 son visiblemente arrastradas por la atracción de su galaxia vecina. El núcleo posee una masa de alrededor de 108 masas solares, para una densidad de 5000 estrellas/pc³ en órbita en torno a un objeto central extremadamente masivo (valores comparables con los del núcleo de la galaxia de Andrómeda). Tiene un radio de 4000 años luz y es uno de los escasos ejemplos de galaxia elíptica enana compacta, pensando algunos autores que es el núcleo de una antigua galaxia mucho mayor que fue despedazada por las fuerzas de marea de su vecina, perdiendo gran parte de sus estrellas, y produciéndose un brote estelar que dejó lo que vemos hoy.

También se ha sugerido, por otro lado, que no es una galaxia elíptica enana compacta sino una galaxia lenticular con un disco de muy bajo brillo de superficie y una región central muy luminosa.

M32 parece haber colisionado con su vecina Andrómeda hace más de 2.000 millones de años. La colisión produjo en la segunda los anillos de gas y polvo descentrados visibles en ella en el infrarrojo, y en la primera la pérdida de más de la mitad de sus estrellas.";"2023-02-24 00:41:16.000000";"album/images/m32.jpg"
33;33;"Galaxia del Triángulo";"Galaxia espiral SA(s)cd";"1h 33m 50.9s";"+30d 39m 37s";"2.8 millones";"La galaxia del Triángulo (también conocida como galaxia espiral M33, Objeto Messier 33, Messier 33, M33 o NGC 598) es una galaxia espiral localizada en la constelación del Triangulum. Con entre 30 000 y 40 000 millones de estrellas​ es pequeña en comparación con sus vecinas mayores, la Vía Láctea y la galaxia de Andrómeda que tienen, respectivamente, entre 200 000 y 400 000 millones y un billón de estrellas, pero su tamaño es parecido al del resto de galaxias espirales del universo.

M33 es un miembro del Grupo Local de galaxias —el tercero en brillo y tamaño— y parece estar vinculada gravitacionalmente con Andrómeda, la cual está a 750000 años luz de ella y a la que orbita en una órbita de alta excentricidad.​ LGS 3, uno de los miembros más pequeños del Grupo Local, posiblemente sea una galaxia satélite de ella.
Esta galaxia seguramente fue descubierta por el astrónomo italiano Giovanni Battista Hodierna antes de 1654, quien la agrupó junto con el cúmulo abierto que hoy conocemos como NGC 752. Charles Messier la descubrió independientemente en 1764, catalogándola como M33 el día 25 de agosto. La galaxia del Triángulo también fue catalogada por William Herschel el 11 de septiembre de 1784, asignándole el número H V.17. M33 se encuentra entre las primeras ""Nebulosas espirales"" identificadas por el astrónomo irlandés William Parsons el tercer ""conde de Rosse"".

Herschel designó la mayor región H II de esta galaxia (nebulosa de emisión difusa que contiene hidrógeno ionizado) como H III.150 separándola de ella y nombrándola NGC 604. Vista desde la Tierra, NGC 604 está localizada al noreste del centro galáctico, y es una de las regiones H II más grandes conocidas, con un diámetro de 1500 años luz y un espectro similar al de M42.

Aunque no puedan compararse con NGC 604, otras regiones HII de Triángulo son también tan grandes y brillantes que tienen su propio número NGC, cómo por ejemplo NGC 588, NGC 592, y NGC 595.5

Se dice que la Galaxia del Triángulo, es la única galaxia después de M31, que puede observarse a ojo desnudo bajo condiciones excepcionales, aunque también hay antiguas anotaciones que mencionan que la galaxia espiral M81, situada hacia las estrellas de la constelación septentrional de la Osa Mayor, también se puede observar a simple vista; pero para muchas personas M33 sigue siendo el objeto visible a simple vista más distante. Sin embargo, es muy grande y difusa y el mejor instrumento para observarla son unos binoculares, pudiendo incluso bajo condiciones muy buenas apreciarse con ellos sus brazos espirales, o un telescopio trabajando a muy bajos aumentos. Lo más importante e interesante que han destacado los expertos de M33 es que se trata de un auténtico hervidero de estrellas nacientes, en donde surgen soles a un ritmo muy superior al que nos tiene acostumbrados nuestra Vía Láctea, conteniendo además de NGC 604 algunas de las asociaciones estelares más ricas y brillantes del Grupo Local.


Representación en Celestia de la galaxia de Andrómeda vista desde Triángulo.

Representación en Celestia del aspecto de nuestra galaxia vista desde Triángulo.

Visión de la galaxia del Triángulo desde Andrómeda con un planeta orbitando de fondo.
M33 tiene un décimo de la masa de la Vía Láctea y mide unos 60000 años luz de largo, aproximadamente la mitad que nuestra galaxia.

Un reciente estudio llevado a cabo por el telescopio de infrarrojos Spitzer muestra que M33 es mayor de lo que puede apreciarse en el visible, llegando sus nubes de polvo más allá de lo que se aprecia en las fotografías. Se piensa que ello es debido a las explosiones de supernova y/o a los vientos solares de estrellas jóvenes

M33 está unida por una corriente de hidrógeno neutro y según estudios recientes también por diversas corrientes de estrellas a M31, además de tener la parte más externa de su disco de estrellas y gas distorsionadas, lo que indica un acercamiento pasado entre las dos,​ y su destino final puede ser o acabar chocando y fusionándose con la segunda (algo que se desconoce cuándo ocurrirá, pero quizás antes de la colisión entre M31 y nuestra galaxia y que refuerzan investigaciones recientes, que muestran que hubo un acercamiento entre ambas galaxias hace 2500 millones de años y que se producirá otro considerablemente más violento dentro de 2000 millones de años​) o acabar participando en la colisión entre la Vía Láctea y Andrómeda, bien colisionando con nuestra galaxia, bien orbitando la galaxia resultante de la colisión de las dos antes de acabar fusionándose también con esta, o incluso siendo expulsada del Grupo Local.

Como nota curiosa, desde esta galaxia se ve a Andrómeda (M31) prácticamente de frente, ofreciendo esta gracias a su relativa cercanía un aspecto impresionante; sin embargo, se vería muy cercana al plano galáctico, por lo cual el polvo la oscurecería y enrojecería, llegando incluso a hacerla invisible en el peor de los casos.

Nuestra galaxia se vería parecida a como se ve desde Andrómeda, aunque con un ángulo más abierto, un poco menor y menos brillante, y a buena altura sobre el plano galáctico.";"2023-02-24 00:42:53.000000";"album/images/m33.jpg"
34;34;"Cúmulo abierto M34";"Cúmulo abierto, tipo I,3,m";"2h 42.1s";"+42d 46m";"1,400";"Messier 34 (también conocido como M 34 o NGC 1039) es un cúmulo abierto en la constelación de Perseo. Fue descubierto por Giovanni Batista Hodierna antes de 1654 e incluido por Charles Messier en su catálogo de objetos en 1764.

El M34 está a una distancia de unos 1.400 años luz desde la Tierra y consiste de unas 100 estrellas. Abarca unos 35' en el cielo lo que equivale a radio verdadero de 7 años luz. El cúmulo es sólo visible a simple vista en condiciones muy oscuras, lejos de las luces de las ciudades. Se puede apreciar bien con prismáticos.";"2023-02-24 00:45:50.000000";"album/images/m34.jpg"
